province,date_death_report,deaths,cumulative_deaths
Yukon,24/03/2020,0,0
Yukon,25/03/2020,0,0
Yukon,26/03/2020,0,0
Yukon,27/03/2020,0,0
Yukon,28/03/2020,0,0
Yukon,29/03/2020,0,0
Yukon,30/03/2020,0,0
Yukon,31/03/2020,0,0
Yukon,01/04/2020,0,0
Yukon,02/04/2020,0,0
Yukon,03/04/2020,0,0
Yukon,04/04/2020,0,0
Yukon,05/04/2020,0,0
Yukon,06/04/2020,0,0
Yukon,07/04/2020,0,0
Yukon,08/04/2020,0,0
Yukon,09/04/2020,0,0
Yukon,10/04/2020,0,0
Yukon,11/04/2020,0,0
Yukon,12/04/2020,0,0
Yukon,13/04/2020,0,0
Yukon,14/04/2020,0,0
Yukon,15/04/2020,0,0
Yukon,16/04/2020,0,0
Yukon,17/04/2020,0,0
Yukon,18/04/2020,0,0
Yukon,19/04/2020,0,0
Yukon,20/04/2020,0,0
Yukon,21/04/2020,0,0
Yukon,22/04/2020,0,0
Yukon,23/04/2020,0,0
Yukon,24/04/2020,0,0
Yukon,25/04/2020,0,0
Yukon,26/04/2020,0,0
Yukon,27/04/2020,0,0
Yukon,28/04/2020,0,0
Yukon,29/04/2020,0,0
Yukon,30/04/2020,0,0
Yukon,01/05/2020,0,0
Yukon,02/05/2020,0,0
Yukon,03/05/2020,0,0
Yukon,04/05/2020,0,0
Yukon,05/05/2020,0,0
Yukon,06/05/2020,0,0
Yukon,07/05/2020,0,0
Yukon,08/05/2020,0,0
Yukon,09/05/2020,0,0
Yukon,10/05/2020,0,0
Yukon,11/05/2020,0,0
Yukon,12/05/2020,0,0
Yukon,13/05/2020,0,0
Yukon,14/05/2020,0,0
Yukon,15/05/2020,0,0
Yukon,16/05/2020,0,0
Yukon,17/05/2020,0,0
Yukon,18/05/2020,0,0
Yukon,19/05/2020,0,0
Yukon,20/05/2020,0,0
Yukon,21/05/2020,0,0
Yukon,22/05/2020,0,0
Yukon,23/05/2020,0,0
Yukon,24/05/2020,0,0
Yukon,25/05/2020,0,0
Yukon,26/05/2020,0,0
Yukon,27/05/2020,0,0
Yukon,28/05/2020,0,0
Yukon,29/05/2020,0,0
Yukon,30/05/2020,0,0
Yukon,31/05/2020,0,0
Yukon,01/06/2020,0,0
Yukon,02/06/2020,0,0
Yukon,03/06/2020,0,0
Yukon,04/06/2020,0,0
Yukon,05/06/2020,0,0
Yukon,06/06/2020,0,0
Yukon,07/06/2020,0,0
Yukon,08/06/2020,0,0
Yukon,09/06/2020,0,0
Yukon,10/06/2020,0,0
Yukon,11/06/2020,0,0
Yukon,12/06/2020,0,0
Yukon,13/06/2020,0,0
Yukon,14/06/2020,0,0
Yukon,15/06/2020,0,0
Yukon,16/06/2020,0,0
Yukon,17/06/2020,0,0
Yukon,18/06/2020,0,0
Yukon,19/06/2020,0,0
Yukon,20/06/2020,0,0
Yukon,21/06/2020,0,0
Yukon,22/06/2020,0,0
Yukon,23/06/2020,0,0
Yukon,24/06/2020,0,0
Yukon,25/06/2020,0,0
Yukon,26/06/2020,0,0
Yukon,27/06/2020,0,0
Yukon,28/06/2020,0,0
Yukon,29/06/2020,0,0
Yukon,30/06/2020,0,0
Yukon,01/07/2020,0,0
Yukon,02/07/2020,0,0
Yukon,03/07/2020,0,0
Yukon,04/07/2020,0,0
Yukon,05/07/2020,0,0
Yukon,06/07/2020,0,0
Yukon,07/07/2020,0,0
Yukon,08/07/2020,0,0
Yukon,09/07/2020,0,0
Yukon,10/07/2020,0,0
Yukon,11/07/2020,0,0
Yukon,12/07/2020,0,0
Yukon,13/07/2020,0,0
Yukon,14/07/2020,0,0
Yukon,15/07/2020,0,0
Yukon,16/07/2020,0,0
Yukon,17/07/2020,0,0
Yukon,18/07/2020,0,0
Yukon,19/07/2020,0,0
Yukon,20/07/2020,0,0
Yukon,21/07/2020,0,0
Yukon,22/07/2020,0,0
Yukon,23/07/2020,0,0
Yukon,24/07/2020,0,0
Yukon,25/07/2020,0,0
Yukon,26/07/2020,0,0
Yukon,27/07/2020,0,0
Yukon,28/07/2020,0,0
Yukon,29/07/2020,0,0
Yukon,30/07/2020,0,0
Yukon,31/07/2020,0,0
Yukon,01/08/2020,0,0
Yukon,02/08/2020,0,0
Yukon,03/08/2020,0,0
Yukon,04/08/2020,0,0
Yukon,05/08/2020,0,0
Yukon,06/08/2020,0,0
Yukon,07/08/2020,0,0
Yukon,08/08/2020,0,0
Yukon,09/08/2020,0,0
Yukon,10/08/2020,0,0
Yukon,11/08/2020,0,0
Yukon,12/08/2020,0,0
Yukon,13/08/2020,0,0
Yukon,14/08/2020,0,0
Yukon,15/08/2020,0,0
Yukon,16/08/2020,0,0
Yukon,17/08/2020,0,0
Yukon,18/08/2020,0,0
Yukon,19/08/2020,0,0
Yukon,20/08/2020,0,0
Yukon,21/08/2020,0,0
Yukon,22/08/2020,0,0
Yukon,23/08/2020,0,0
Yukon,24/08/2020,0,0
Yukon,25/08/2020,0,0
Yukon,26/08/2020,0,0
Yukon,27/08/2020,0,0
Yukon,28/08/2020,0,0
Yukon,29/08/2020,0,0
Yukon,30/08/2020,0,0
Yukon,31/08/2020,0,0
Yukon,01/09/2020,0,0
Yukon,02/09/2020,0,0
Yukon,03/09/2020,0,0
Yukon,04/09/2020,0,0
Yukon,05/09/2020,0,0
Yukon,06/09/2020,0,0
Yukon,07/09/2020,0,0
Yukon,08/09/2020,0,0
Yukon,09/09/2020,0,0
Yukon,10/09/2020,0,0
Yukon,11/09/2020,0,0
Yukon,12/09/2020,0,0
Yukon,13/09/2020,0,0
Yukon,14/09/2020,0,0
Yukon,15/09/2020,0,0
Yukon,16/09/2020,0,0
Yukon,17/09/2020,0,0
Yukon,18/09/2020,0,0
Yukon,19/09/2020,0,0
Yukon,20/09/2020,0,0
Yukon,21/09/2020,0,0
Yukon,22/09/2020,0,0
Yukon,23/09/2020,0,0
Yukon,24/09/2020,0,0
Yukon,25/09/2020,0,0
Yukon,26/09/2020,0,0
Yukon,27/09/2020,0,0
Yukon,28/09/2020,0,0
Yukon,29/09/2020,0,0
Yukon,30/09/2020,0,0
Yukon,01/10/2020,0,0
Yukon,02/10/2020,0,0
Yukon,03/10/2020,0,0
Yukon,04/10/2020,0,0
Yukon,05/10/2020,0,0
Yukon,06/10/2020,0,0
Yukon,07/10/2020,0,0
Yukon,08/10/2020,0,0
Yukon,09/10/2020,0,0
Yukon,10/10/2020,0,0
Yukon,11/10/2020,0,0
Yukon,12/10/2020,0,0
Yukon,13/10/2020,0,0
Yukon,14/10/2020,0,0
Yukon,15/10/2020,0,0
Yukon,16/10/2020,0,0
Yukon,17/10/2020,0,0
Yukon,18/10/2020,0,0
Yukon,19/10/2020,0,0
Yukon,20/10/2020,0,0
Yukon,21/10/2020,0,0
Yukon,22/10/2020,0,0
Yukon,23/10/2020,0,0
Yukon,24/10/2020,0,0
Yukon,25/10/2020,0,0
Yukon,26/10/2020,0,0
Yukon,27/10/2020,0,0
Yukon,28/10/2020,0,0
Yukon,29/10/2020,0,0
Yukon,30/10/2020,1,1
Yukon,31/10/2020,0,1
Yukon,01/11/2020,0,1
Yukon,02/11/2020,0,1
Yukon,03/11/2020,0,1
Yukon,04/11/2020,0,1
Yukon,05/11/2020,0,1
Yukon,06/11/2020,0,1
Yukon,07/11/2020,0,1
Yukon,08/11/2020,0,1
Yukon,09/11/2020,0,1
Yukon,10/11/2020,0,1
Yukon,11/11/2020,0,1
Yukon,12/11/2020,0,1
Yukon,13/11/2020,0,1
Yukon,14/11/2020,0,1
Yukon,15/11/2020,0,1
Yukon,16/11/2020,0,1
Yukon,17/11/2020,0,1
Yukon,18/11/2020,0,1
Yukon,19/11/2020,0,1
Yukon,20/11/2020,0,1
Yukon,21/11/2020,0,1
Yukon,22/11/2020,0,1
Yukon,23/11/2020,0,1
Yukon,24/11/2020,0,1
Yukon,25/11/2020,0,1
Yukon,26/11/2020,0,1
Yukon,27/11/2020,0,1
Yukon,28/11/2020,0,1
Yukon,29/11/2020,0,1
Yukon,30/11/2020,0,1
Yukon,01/12/2020,0,1
Yukon,02/12/2020,0,1
Yukon,03/12/2020,0,1
Yukon,04/12/2020,0,1
Yukon,05/12/2020,0,1
Yukon,06/12/2020,0,1
Yukon,07/12/2020,0,1
Yukon,08/12/2020,0,1
Yukon,09/12/2020,0,1
Yukon,10/12/2020,0,1
Yukon,11/12/2020,0,1
Yukon,12/12/2020,0,1
Yukon,13/12/2020,0,1
Yukon,14/12/2020,0,1
Yukon,15/12/2020,0,1
Yukon,16/12/2020,0,1
Yukon,17/12/2020,0,1
Yukon,18/12/2020,0,1
Yukon,19/12/2020,0,1
Yukon,20/12/2020,0,1
Yukon,21/12/2020,0,1
Yukon,22/12/2020,0,1
Yukon,23/12/2020,0,1
Yukon,24/12/2020,0,1
Yukon,25/12/2020,0,1
Yukon,26/12/2020,0,1
Yukon,27/12/2020,0,1
Yukon,28/12/2020,0,1
Yukon,29/12/2020,0,1
Yukon,30/12/2020,0,1
Yukon,31/12/2020,0,1
Yukon,01/01/2021,0,1
Yukon,02/01/2021,0,1
Yukon,03/01/2021,0,1
Yukon,04/01/2021,0,1
Yukon,05/01/2021,0,1
Yukon,06/01/2021,0,1
Yukon,07/01/2021,0,1
Yukon,08/01/2021,0,1
Yukon,09/01/2021,0,1
Yukon,10/01/2021,0,1
Yukon,11/01/2021,0,1
Yukon,12/01/2021,0,1
Yukon,13/01/2021,0,1
Yukon,14/01/2021,0,1
Yukon,15/01/2021,0,1
Yukon,16/01/2021,0,1
Yukon,17/01/2021,0,1
Yukon,18/01/2021,0,1
Yukon,19/01/2021,0,1
Yukon,20/01/2021,0,1
Yukon,21/01/2021,0,1
Yukon,22/01/2021,0,1
Yukon,23/01/2021,0,1
Yukon,24/01/2021,0,1
Yukon,25/01/2021,0,1
Yukon,26/01/2021,0,1
Yukon,27/01/2021,0,1
Yukon,28/01/2021,0,1
Yukon,29/01/2021,0,1
Yukon,30/01/2021,0,1
Yukon,31/01/2021,0,1
Yukon,01/02/2021,0,1
Yukon,02/02/2021,0,1
Yukon,03/02/2021,0,1
Yukon,04/02/2021,0,1
Yukon,05/02/2021,0,1
Yukon,06/02/2021,0,1
Yukon,07/02/2021,0,1
Yukon,08/02/2021,0,1
Yukon,09/02/2021,0,1
Yukon,10/02/2021,0,1
Yukon,11/02/2021,0,1
Yukon,12/02/2021,0,1
Yukon,13/02/2021,0,1
Yukon,14/02/2021,0,1
Yukon,15/02/2021,0,1
Yukon,16/02/2021,0,1
Yukon,17/02/2021,0,1
Yukon,18/02/2021,0,1
Yukon,19/02/2021,0,1
Yukon,20/02/2021,0,1
Yukon,21/02/2021,0,1
Yukon,22/02/2021,0,1
Yukon,23/02/2021,0,1
Yukon,24/02/2021,0,1
Yukon,25/02/2021,0,1
Yukon,26/02/2021,0,1
Yukon,27/02/2021,0,1
Yukon,28/02/2021,0,1
Yukon,01/03/2021,0,1
Yukon,02/03/2021,0,1
Yukon,03/03/2021,0,1
Yukon,04/03/2021,0,1
Yukon,05/03/2021,0,1
Yukon,06/03/2021,0,1
Yukon,07/03/2021,0,1
Yukon,08/03/2021,0,1
Yukon,09/03/2021,0,1
Yukon,10/03/2021,0,1
Yukon,11/03/2021,0,1
Yukon,12/03/2021,0,1
Yukon,13/03/2021,0,1
Yukon,14/03/2021,0,1
Yukon,15/03/2021,0,1
Yukon,16/03/2021,0,1
Yukon,17/03/2021,0,1
Yukon,18/03/2021,0,1
Yukon,19/03/2021,0,1
Yukon,20/03/2021,0,1
Yukon,21/03/2021,0,1
Yukon,22/03/2021,0,1
Yukon,23/03/2021,0,1
Yukon,24/03/2021,0,1
Yukon,25/03/2021,0,1
Yukon,26/03/2021,0,1
Yukon,27/03/2021,0,1
Yukon,28/03/2021,0,1
Yukon,29/03/2021,0,1
Yukon,30/03/2021,0,1
Yukon,31/03/2021,0,1
Yukon,01/04/2021,0,1
Yukon,02/04/2021,0,1
Yukon,03/04/2021,0,1
Yukon,04/04/2021,0,1
Yukon,05/04/2021,0,1
Yukon,06/04/2021,0,1
Yukon,07/04/2021,0,1
Yukon,08/04/2021,0,1
Yukon,09/04/2021,0,1
Yukon,10/04/2021,0,1
Yukon,11/04/2021,0,1
Yukon,12/04/2021,0,1
Yukon,13/04/2021,0,1
Yukon,14/04/2021,0,1
Yukon,15/04/2021,0,1
Yukon,16/04/2021,0,1
Yukon,17/04/2021,0,1
Yukon,18/04/2021,0,1
Yukon,19/04/2021,0,1
Yukon,20/04/2021,0,1
Yukon,21/04/2021,0,1
